link,product_name,product_nm,marketplace,province,itemId,shopId,star_review,original_price,discount_price,per_discount,amount_sold
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%81%E0%B8%97%E0%B9%89100-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%84%E0%B8%B9%E0%B9%88%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%8140%E0%B8%81%E0%B8%81.%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%AB%E0%B8%B8%E0%B8%87%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B2%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94-%E0%B8%A3%E0%B8%AA%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2-i.201516078.9376968024?sp_atk=8453693f-fc7d-47be-994f-67982a424a2c&xptdk=8453693f-fc7d-47be-994f-67982a424a2c,{ส่งฟรี}ข้าวหอมมะลิแท้100% ตราช้างคู่พระจันทร์ จังหวัดเชียงราย น้ำหนัก40กก.ขาวนุ่มหุงนิ่มหอมนานที่สุด รสชาติอร่อย,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดนนทบุรี,9376968024,201516078,5.0,,,,ขายแล้ว 9 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%96%E0%B8%B8%E0%B8%8715-%E0%B8%81%E0%B8%81.-i.110838617.3209356371?sp_atk=1b66896b-b01c-4a7f-820e-bc6180b78a41&xptdk=1b66896b-b01c-4a7f-820e-bc6180b78a41,ข้าวหอมมะลิเชียงราย ถุง15 กก.,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดนนทบุรี,3209356371,110838617,5.0,778,700,-10%,ขายแล้ว 23 ชิ้น
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%A5%E0%B8%9450-%E0%B9%83%E0%B8%99%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C-%F0%9F%9A%9A%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2-(%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B8%81%E0%B8%B8%E0%B8%A5%E0%B8%B2-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9)-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-5-%E0%B8%81%E0%B8%81.-i.101283101.8284364246?sp_atk=53fbc588-b922-405d-b558-2e13232e5329&xptdk=53fbc588-b922-405d-b558-2e13232e5329,<ส่งฟรี+ลด50%ในไลฟ์>🚚ข้าวหอมมะลิ ตราลานนาไทย (เชียงราย/ทุ่งกุลา/คัดพิเศษ) น้ำหนัก 5 กก.,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดสมุทรปราการ,8284364246,101283101,4.9,250,230,-8%,ขายแล้ว 4.1พัน ชิ้น
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-**%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9**-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9100-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-2-%E0%B8%81%E0%B8%81.-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-4-%E0%B8%96%E0%B8%B8%E0%B8%87-i.130926275.2042837688?sp_atk=ffdd3f5e-6c42-46c1-b028-71735cc0c272&xptdk=ffdd3f5e-6c42-46c1-b028-71735cc0c272,[ส่งฟรี] **โปรพิเศษ**  ธรรม ข้าวกล้องหอมมะลิเชียงราย คัดพิเศษ100% ขนาด 2 กก. แพ็ค 4 ถุง,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดนครปฐม,2042837688,130926275,5.0,523,512,-2%,ขายแล้ว 606 ชิ้น
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%A5%E0%B8%9450-%E0%B9%83%E0%B8%99%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C-%F0%9F%9A%9A%F0%9F%91%8C%F0%9F%8F%BB%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%81%E0%B8%97%E0%B9%89-100-(%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2)-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2-5%E0%B8%81%E0%B8%81.-i.101283101.29554152721?sp_atk=5aedeedb-d816-4646-a27e-8975ad962789&xptdk=5aedeedb-d816-4646-a27e-8975ad962789,<ส่งฟรี+ลด50%ในไลฟ์>🚚👌🏻ข้าวกล้องหอมมะลิแท้ 100% (เชียงราย) ตราลานนาไทย 5กก.,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดสมุทรปราการ,29554152721,101283101,4.9,302,250,-17%,ขายแล้ว 137 ชิ้น
https://shopee.co.th/%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%A4%E0%B8%94%E0%B8%B9-%E0%B9%81%E0%B8%A5%E0%B8%B0-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%81%E0%B8%81.-%E0%B8%A3%E0%B8%A7%E0%B8%A1-10-%E0%B8%96%E0%B8%B8%E0%B8%87-(%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%A5%E0%B8%B0-5-%E0%B8%96%E0%B8%B8%E0%B8%87)-i.130926275.20044099425?sp_atk=84931741-d444-4c9b-bce3-5c9b1f8b01ee&xptdk=84931741-d444-4c9b-bce3-5c9b1f8b01ee,ธรรม ข้าวกล้องหอมใหม่ต้นฤดู และ ข้าวหอมมะลิเชียงราย ขนาด 1 กก. รวม 10 ถุง (ชนิดละ 5 ถุง),ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดนครปฐม,20044099425,130926275,5.0,,,-18%,ขายแล้ว 5 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%99-%E0%B8%81%E0%B8%82105-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B85-kg.-%E6%B3%B0%E5%8C%97%E6%B8%85%E8%8E%B1%E8%8C%89%E8%8E%89%E9%A6%99%E7%B1%B3-%E8%BD%AF%E9%A6%99%E5%8F%AF%E5%8F%A3-i.29470285.5138662809?sp_atk=103123fa-bd8e-4551-b720-6b59b53de040&xptdk=103123fa-bd8e-4551-b720-6b59b53de040,ข้าวหอมมะลิ แม่จัน กข105 เชียงราย บรรจุ5 kg. 泰北清莱茉莉香米 软香可口,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดเชียงใหม่,5138662809,29470285,4.4,200,200,,ขายแล้ว 11 ชิ้น
https://shopee.co.th/***%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%82%E0%B8%88%E0%B9%8A%E0%B8%81***%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%81%E0%B8%97%E0%B9%89100-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%84%E0%B8%B9%E0%B9%88%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C-%E0%B8%88%E0%B8%B1%E0%B8%87%E0%B8%AB%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%815Kg.%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B9%82%E0%B8%88%E0%B9%8A%E0%B8%81-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%AB%E0%B8%AD%E0%B8%A1-%E0%B8%A3%E0%B8%AA%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2-i.201516078.21371753987?sp_atk=1bb3ceae-ad08-4b51-a24d-dc75fb94c069&xptdk=1bb3ceae-ad08-4b51-a24d-dc75fb94c069,***ข้าวโจ๊ก***ปลายข้าวหอมมะลิแท้100% ตราช้างคู่พระจันทร์ จังหวัดเชียงราย น้ำหนัก5Kg.ต้มโจ๊ก เหนียวนุ่มหอม รสชาติอร่อย,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดนนทบุรี,21371753987,201516078,4.8,130,130,,ขายแล้ว 9 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%81%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%87%E0%B8%B9%E0%B9%80%E0%B8%AA%E0%B8%96%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%96%E0%B8%B8%E0%B8%87-15-%E0%B8%81%E0%B8%81.%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-i.110838617.1868135710?sp_atk=402eb125-79bc-4ed3-8c6b-96b156ef348f&xptdk=402eb125-79bc-4ed3-8c6b-96b156ef348f,ข้าวหอมมะลิเก่าเชียงรายงูเสถียรถุง 15 กก.ส่งฟรี,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดนนทบุรี,1868135710,110838617,3.0,778,700,-10%,ขายแล้ว 3 ชิ้น
https://shopee.co.th/%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4105%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-1kg-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%A1%E0%B9%87%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%84%E0%B8%A9-%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99-%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%AD%E0%B8%A1-%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1-%E0%B8%9B%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%A1-i.38997773.20881135195?sp_atk=f5a927f2-3d4d-4af8-b0e7-3a85d5daaac0&xptdk=f5a927f2-3d4d-4af8-b0e7-3a85d5daaac0,เข้ากล้องหอมมะลิ105เชียงราย 1kg คัดเม็ดพิเคษ อ่อน นุ่ม หอม อร่อย ตราแม่ข้าวต้มฟาร์ม ปลูกจากขาวนาบ้านแม่ข้าวต้ม,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดเชียงราย,20881135195,38997773,5.0,69,69,,ขายแล้ว 24 ชิ้น
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%97%E0%B8%B1%E0%B8%9A%E0%B8%97%E0%B8%B4%E0%B8%A1%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-525-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-10-%E0%B8%96%E0%B8%B8%E0%B8%87-i.130926275.2043858642?sp_atk=40c3ec44-ecda-4d5a-bf4a-51c0216b90b9&xptdk=40c3ec44-ecda-4d5a-bf4a-51c0216b90b9,[ส่งฟรี] ธรรม ข้าวหอมมะลิเชียงราย+ข้าวทับทิมล้านนา+ข้าวหอมนิลล้านนา ขนาด 525 กรัม แพ็ค 10 ถุง,ข้าวหอมมะลิแท้เชียงราย100%,shopee,จังหวัดนครปฐม,2043858642,130926275,4.7,454,449,-1%,ขายแล้ว 27 ชิ้น
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%97%E0%B8%B1%E0%B8%9A%E0%B8%97%E0%B8%B4%E0%B8%A1%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-525-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%88%E0%B8%B3%E0%B8%99%E0%B8%A7%E0%B8%99-10-%E0%B8%96%E0%B8%B8%E0%B8%87-i.130926275.2043816986?sp_atk=8f1f94b0-450c-4263-a578-0113144ff821&xptdk=8f1f94b0-450c-4263-a578-0113144ff821,[ส่งฟรี] ธรรม ข้าวทับทิมล้านนา+ข้าวกล้องหอมมะลิเชียงราย+ข้าวหอมนิลล้านนา ขนาด 525 กรัม จำนวน 10 ถุง,ข้าวหอมนิลล้านนา,shopee,จังหวัดนครปฐม,2043816986,130926275,4.9,549,510,-7%,ขายแล้ว 84 ชิ้น
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%97%E0%B8%B1%E0%B8%9A%E0%B8%97%E0%B8%B4%E0%B8%A1%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%81%E0%B8%81.%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-10-%E0%B8%96%E0%B8%B8%E0%B8%87-(%E0%B8%A2%E0%B8%81%E0%B8%A5%E0%B8%B1%E0%B8%87)-i.130926275.2043727554?sp_atk=5db26e42-b7c0-4a13-8ad5-3370addee221&xptdk=5db26e42-b7c0-4a13-8ad5-3370addee221,[ส่งฟรี] ธรรม ข้าวทับทิมล้านนา+ข้าวหอมนิลล้านนา+ข้าวเหนียวนิลเชียงราย ขนาด 1 กก.แพ็ค 10 ถุง (ยกลัง),ข้าวหอมนิลล้านนา,shopee,จังหวัดนครปฐม,2043727554,130926275,5.0,,,-6%,ขายแล้ว 18 ชิ้น
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%97%E0%B8%B1%E0%B8%9A%E0%B8%97%E0%B8%B4%E0%B8%A1%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-525-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84-10-%E0%B8%96%E0%B8%B8%E0%B8%87-i.130926275.2043858642?sp_atk=f79463fd-0cee-4dce-8234-a5e62bb1baf8&xptdk=f79463fd-0cee-4dce-8234-a5e62bb1baf8,[ส่งฟรี] ธรรม ข้าวหอมมะลิเชียงราย+ข้าวทับทิมล้านนา+ข้าวหอมนิลล้านนา ขนาด 525 กรัม แพ็ค 10 ถุง,ข้าวหอมนิลล้านนา,shopee,จังหวัดนครปฐม,2043858642,130926275,4.7,454,449,-1%,ขายแล้ว 27 ชิ้น
https://shopee.co.th/%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%97%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B8%A5-%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%81%E0%B8%99%E0%B8%B4%E0%B8%84-Organic-Hom-Nin-Rice-i.280248691.10403701425?sp_atk=4d3bf93f-85eb-499a-941d-4f906026f3a1&xptdk=4d3bf93f-85eb-499a-941d-4f906026f3a1,กรีนเนทข้าวหอมนิล ออร์แกนิค    Organic Hom Nin Rice,ข้าวหอมนิลล้านนา,shopee,จังหวัดกรุงเทพมหานคร,10403701425,280248691,4.9,83,83,,ขายแล้ว 159 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B8%A5-Lemon-Farm-Organic-1-kg-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7-Organic-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-i.390109130.14788647298?sp_atk=81df38d7-76cc-495f-9c74-55ea4220fdb7&xptdk=81df38d7-76cc-495f-9c74-55ea4220fdb7,ข้าวหอมนิล Lemon Farm  Organic 1 kg ข้าวอินทรีย์ | ข้าว Organic | ข้าวกล้อง,ข้าวหอมนิลล้านนา,shopee,จังหวัดกรุงเทพมหานคร,14788647298,390109130,4.8,120,120,,ขายแล้ว 105 ชิ้น
https://shopee.co.th/(1%E0%B8%81%E0%B8%81.)-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B8%A5%E2%80%8B-Hom-Nil-Rice%E2%80%8B-Phat%E2%80%8Bta%E2%80%8Blung%E2%80%8B-Province-i.84293414.3977623934?sp_atk=799cb094-d803-4224-ab0a-8d4a4e81429b&xptdk=799cb094-d803-4224-ab0a-8d4a4e81429b,(1กก.) ข้าวหอมนิล​ : Hom Nil Rice​ Phat​ta​lung​ Province,ข้าวหอมนิลล้านนา,shopee,จังหวัดภูเก็ต,3977623934,84293414,0.0,95,95,,
